DEVIS - APPLICATION ANALYSE KPI;;;;;;;;
Numéro;DEV-2024-001;;;Date;14/01/2024;;
Validité;30 jours;;;Prestataire;[Votre Société];;
;;;;Client;[Société Client];;
;;;;;;;;
CONFIGURATION TARIF;;;;;;;;
Tarif Journalier (TJM);450;€;;;Modifiez cette cellule;;
TVA;20;%;;;;;;;
;;;;;;;;
PHASE 1 - MVP (PROTOTYPE);;;;;;;;
Réf;Désignation;Jours;PU HT;Total HT;;;;
P1.1;ANALYSE ET ARCHITECTURE;;;=B11*$B$6;;;;
P1.1.1;Analyse besoins spécifiques;1;=B11*$B$6;=C11*D11;;;;
P1.1.2;Architecture technique;1;=$B$6;=C12*D12;;;;
P1.1.3;Conception base de données;0.5;=$B$6;=C13*D13;;;;
P1.2;DÉVELOPPEMENT BACKEND;;;=SUM(E15:E20);;;;
P1.2.1;Module lecture CSV;1;=$B$6;=C15*D15;;;;
P1.2.2;Parsing et validation;0.5;=$B$6;=C16*D16;;;;
P1.2.3;Fusion basique;1;=$B$6;=C17*D17;;;;
P1.2.4;Déduplication;0.5;=$B$6;=C18*D18;;;;
P1.2.5;Insertion SQLite;0.5;=$B$6;=C19*D19;;;;
P1.2.6;Export PDF basique;1;=$B$6;=C20*D20;;;;
P1.3;DÉVELOPPEMENT FRONTEND;;;=SUM(E22:E28);;;;
P1.3.1;Setup Electron + React;0.5;=$B$6;=C22*D22;;;;
P1.3.2;Layout principal;0.5;=$B$6;=C23*D23;;;;
P1.3.3;Zone drag & drop;1;=$B$6;=C24*D24;;;;
P1.3.4;Liste fichiers;0.5;=$B$6;=C25*D25;;;;
P1.3.5;Graphique ligne;1;=$B$6;=C26*D26;;;;
P1.3.6;Graphique barre;0.5;=$B$6;=C27*D27;;;;
P1.3.7;Boutons export;0.5;=$B$6;=C28*D28;;;;
P1.4;INTÉGRATION ET TESTS;;;=SUM(E30:E35);;;;
P1.4.1;IPC Electron-Python;1;=$B$6;=C30*D30;;;;
P1.4.2;Pipeline import;0.5;=$B$6;=C31*D31;;;;
P1.4.3;Pipeline visualisation;0.5;=$B$6;=C32*D32;;;;
P1.4.4;Tests unitaires;0.5;=$B$6;=C33*D33;;;;
P1.4.5;Tests intégration;0.5;=$B$6;=C34*D34;;;;
P1.4.6;Tests utilisateurs;1;=$B$6;=C35*D35;;;;
;;;;;;;;
TOTAL PHASE 1;;10;=SUM(D11:D35);=SUM(E11:E35);;;;
;;;;;;;;
PHASE 2 - VERSION COMPLÈTE;;;;;;;;
Réf;Désignation;Jours;PU HT;Total HT;;;;
P2.1;FONCTIONNALITÉS AVANCÉES;;;=SUM(E42:E49);;;;
P2.1.1;Support Excel complet;1;=$B$6;=C42*D42;;;;
P2.1.2;Support JSON;0.5;=$B$6;=C43*D43;;;;
P2.1.3;Fusion intelligente;1.5;=$B$6;=C44*D44;;;;
P2.1.4;Gestion conflits;1;=$B$6;=C45*D45;;;;
P2.1.5;3 graphiques supplémentaires;1.5;=$B$6;=C46*D46;;;;
P2.1.6;Filtres avancés;1;=$B$6;=C47*D47;;;;
P2.1.7;Export PDF avancé;1;=$B$6;=C48*D48;;;;
P2.1.8;Export Excel;0.5;=$B$6;=C49*D49;;;;
P2.2;SÉCURITÉ ET CONFORMITÉ;;;=SUM(E51:E56);;;;
P2.2.1;Chiffrement AES-256;1.5;=$B$6;=C51*D51;;;;
P2.2.2;Interface chiffrement;0.5;=$B$6;=C52*D52;;;;
P2.2.3;Gestion mot de passe;0.5;=$B$6;=C53*D53;;;;
P2.2.4;Logs d'audit;1;=$B$6;=C54*D54;;;;
P2.2.5;Watermarking;0.5;=$B$6;=C55*D55;;;;
P2.2.6;Validation input;0.5;=$B$6;=C56*D56;;;;
P2.3;UI/UX ET ERGONOMIE;;;=SUM(E58:E62);;;;
P2.3.1;Design système cohérent;1;=$B$6;=C58*D58;;;;
P2.3.2;États de chargement;0.5;=$B$6;=C59*D59;;;;
P2.3.3;Messages d'erreur;0.5;=$B$6;=C60*D60;;;;
P2.3.4;Onboarding;1;=$B$6;=C61*D61;;;;
P2.3.5;Mode sombre;0.5;=$B$6;=C62*D62;;;;
P2.4;PERFORMANCE;;;=SUM(E64:E66);;;;
P2.4.1;Optimisation SQL;0.5;=$B$6;=C64*D64;;;;
P2.4.2;Streaming fichiers;1;=$B$6;=C65*D65;;;;
P2.4.3;Cache résultats;0.5;=$B$6;=C66*D66;;;;
P2.5;PACKAGING;;;=SUM(E68:E71);;;;
P2.5.1;Build portable Windows;1;=$B$6;=C68*D68;;;;
P2.5.2;Embarquement Python;0.5;=$B$6;=C69*D69;;;;
P2.5.3;Package ZIP final;0.5;=$B$6;=C70*D70;;;;
P2.5.4;Build macOS (optionnel);1;=$B$6;=C71*D71;;;;
P2.6;DOCUMENTATION;;;=SUM(E73:E76);;;;
P2.6.1;Guide utilisateur PDF;1.5;=$B$6;=C73*D73;;;;
P2.6.2;Vidéo tutoriel 5min;1;=$B$6;=C74*D74;;;;
P2.6.3;FAQ interactive;0.5;=$B$6;=C75*D75;;;;
P2.6.4;Documentation technique;1;=$B$6;=C76*D76;;;;
P2.7;TESTS ET QUALITÉ;;;=SUM(E78:E82);;;;
P2.7.1;Tests fonctionnels;1.5;=$B$6;=C78*D78;;;;
P2.7.2;Tests sécurité;1;=$B$6;=C79*D79;;;;
P2.7.3;Tests performance;0.5;=$B$6;=C80*D80;;;;
P2.7.4;Tests utilisateurs pilotes;1;=$B$6;=C81*D81;;;;
P2.7.5;Corrections bugs;1;=$B$6;=C82*D82;;;;
;;;;;;;;
TOTAL PHASE 2;;13;=SUM(D42:D82);=SUM(E42:E82);;;;
;;;;;;;;
PHASE 3 - AMÉLIORATIONS (OPTIONNEL);;;;;;;;
Réf;Désignation;Jours;PU HT;Total HT;;;;
P3.1.1;Auto-update;1.5;=$B$6;=C89*D89;;;;
P3.1.2;Templates rapports;1;=$B$6;=C90*D90;;;;
P3.1.3;Mode sombre complet;0.5;=$B$6;=C91*D91;;;;
P3.1.4;Multi-langue FR/EN;1;=$B$6;=C92*D92;;;;
P3.1.5;Version macOS complète;1;=$B$6;=C93*D93;;;;
;;;;;;;;
TOTAL PHASE 3;;5;=SUM(D89:D93);=SUM(E89:E93);;;;
;;;;;;;;
SERVICES COMPLÉMENTAIRES;;;;;;;;
Réf;Désignation;Quantité;PU HT;Total HT;;;;
SC.1;Certificat code signing (1 an);1;200;=C99*D99;;;;
SC.2;Support maintenance (par mois);0;100;=C100*D100;;;;
SC.3;Formation utilisateurs (30 min);0;150;=C101*D101;;;;
;;;;;;;;
TOTAL SERVICES COMPLÉMENTAIRES;;;=SUM(D99:D101);=SUM(E99:E101);;;;
;;;;;;;;
RÉCAPITULATIF FINANCIER;;;;;;;;
;;;;;;;;
Description;Jours;Montant HT;TVA;Montant TTC;;;;
Phase 1 - MVP;=C37;=E37;=E37*$B$7;=E37*(1+$B$7);;;;
Phase 2 - Production;=C84;=E84;=E84*$B$7;=E84*(1+$B$7);;;;
Phase 3 - Optionnel;=C95;=E95;=E95*$B$7;=E95*(1+$B$7);;;;
Services complémentaires;-;=E103;=E103*$B$7;=E103*(1+$B$7);;;;
;;;;;;;;
TOTAL PHASE 1 + 2;=C107+C108;=C107+C108;=D107+D108;=E107+E108;;;;
TOTAL COMPLET (1+2+3);=C107+C108+C109;=C107+C108+C109;=D107+D108+D109;=E107+E108+E109;;;;
AVEC SERVICES;=C113+C110;=C113+C110;=D113+D110;=E113+E110;;;;
;;;;;;;;
PAIEMENT ÉCHELONNÉ (Phase 1 + 2);;;;;;;;
Échéance;%;Montant HT;Montant TTC;;;;;
Acompte (signature);30%;=E113*0.30;=E113*0.30*(1+$B$7);;;;
Intermédiaire (Phase 1);30%;=E113*0.30;=E113*0.30*(1+$B$7);;;;
Solde (livraison finale);40%;=E113*0.40;=E113*0.40*(1+$B$7);;;;
TOTAL;100%;=SUM(C120:C122);=SUM(D120:D122);;;;
;;;;;;;;
ANALYSE ROI (10 utilisateurs);;;;;;;;
;;;;;;;;
Gains annuels;;;;;;;;
Temps économisé;10 users × 3h/sem × 50 sem × 30€/h;;45000;€;;;;
Réduction erreurs;5 erreurs/an × 2h × 30€/h;;300;€;;;;
